num_events,total_event_weight,avg_distance_to_events,min_distance_to_event,avg_event_duration,avg_time_since_event_start,avg_time_until_event_end,hour,day_of_week,is_weekend,signal_id_encoded,total_volume_lag_1,total_volume_lag_2,total_volume_lag_3,num_events_hour,total_event_weight_day_of_week,event_category_community,event_category_concerts,event_category_conferences,event_category_expos,event_category_festivals,event_category_performing-arts,event_category_sports,total_volume
1,100,0.3139846974784839,0.3139846974784839,5.0,4.75,0.25,2,1,0,0,6.0,4.0,1.0,2,100,1,0,0,0,0,0,0,4.0
1,100,0.3139846974784839,0.3139846974784839,5.0,5.0,0.0,3,1,0,0,4.0,6.0,4.0,3,100,1,0,0,0,0,0,0,3.0
0,0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,3.0,4.0,6.0,0,0,0,0,0,0,0,0,0,5.0
0,0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,5.0,3.0,4.0,0,0,0,0,0,0,0,0,0,5.0
0,0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,5.0,5.0,3.0,0,0,0,0,0,0,0,0,0,8.0
0,0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,8.0,5.0,5.0,0,0,0,0,0,0,0,0,0,8.0
0,0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,8.0,8.0,5.0,0,0,0,0,0,0,0,0,0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1.0,8.0,8.0,0,0,0,0,0,0,0,0,0,7.0
0,0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,7.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,5,1,0,0,0.0,7.0,1.0,0,0,0,0,0,0,0,0,0,13.0
0,0,0.0,0.0,0.0,0.0,0.0,5,1,0,0,13.0,0.0,7.0,0,0,0,0,0,0,0,0,0,9.0
0,0,0.0,0.0,0.0,0.0,0.0,5,1,0,0,9.0,13.0,0.0,0,0,0,0,0,0,0,0,0,18.0
0,0,0.0,0.0,0.0,0.0,0.0,5,1,0,0,18.0,9.0,13.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,6,1,0,0,0.0,18.0,9.0,0,0,0,0,0,0,0,0,0,12.0
0,0,0.0,0.0,0.0,0.0,0.0,6,1,0,0,12.0,0.0,18.0,0,0,0,0,0,0,0,0,0,14.0
0,0,0.0,0.0,0.0,0.0,0.0,6,1,0,0,14.0,12.0,0.0,0,0,0,0,0,0,0,0,0,12.0
0,0,0.0,0.0,0.0,0.0,0.0,6,1,0,0,12.0,14.0,12.0,0,0,0,0,0,0,0,0,0,25.0
0,0,0.0,0.0,0.0,0.0,0.0,7,1,0,0,25.0,12.0,14.0,0,0,0,0,0,0,0,0,0,21.0
0,0,0.0,0.0,0.0,0.0,0.0,7,1,0,0,21.0,25.0,12.0,0,0,0,0,0,0,0,0,0,30.0
0,0,0.0,0.0,0.0,0.0,0.0,7,1,0,0,30.0,21.0,25.0,0,0,0,0,0,0,0,0,0,40.0
0,0,0.0,0.0,0.0,0.0,0.0,7,1,0,0,40.0,30.0,21.0,0,0,0,0,0,0,0,0,0,42.0
0,0,0.0,0.0,0.0,0.0,0.0,8,1,0,0,42.0,40.0,30.0,0,0,0,0,0,0,0,0,0,41.0
0,0,0.0,0.0,0.0,0.0,0.0,8,1,0,0,41.0,42.0,40.0,0,0,0,0,0,0,0,0,0,38.0
0,0,0.0,0.0,0.0,0.0,0.0,8,1,0,0,38.0,41.0,42.0,0,0,0,0,0,0,0,0,0,38.0
0,0,0.0,0.0,0.0,0.0,0.0,8,1,0,0,38.0,38.0,41.0,0,0,0,0,0,0,0,0,0,51.0
0,0,0.0,0.0,0.0,0.0,0.0,9,1,0,0,51.0,38.0,38.0,0,0,0,0,0,0,0,0,0,37.0
0,0,0.0,0.0,0.0,0.0,0.0,9,1,0,0,37.0,51.0,38.0,0,0,0,0,0,0,0,0,0,37.0
0,0,0.0,0.0,0.0,0.0,0.0,9,1,0,0,37.0,37.0,51.0,0,0,0,0,0,0,0,0,0,36.0
0,0,0.0,0.0,0.0,0.0,0.0,9,1,0,0,36.0,37.0,37.0,0,0,0,0,0,0,0,0,0,37.0
0,0,0.0,0.0,0.0,0.0,0.0,10,1,0,0,37.0,36.0,37.0,0,0,0,0,0,0,0,0,0,37.0
0,0,0.0,0.0,0.0,0.0,0.0,10,1,0,0,37.0,37.0,36.0,0,0,0,0,0,0,0,0,0,26.0
0,0,0.0,0.0,0.0,0.0,0.0,10,1,0,0,26.0,37.0,37.0,0,0,0,0,0,0,0,0,0,29.0
0,0,0.0,0.0,0.0,0.0,0.0,10,1,0,0,29.0,26.0,37.0,0,0,0,0,0,0,0,0,0,21.0
0,0,0.0,0.0,0.0,0.0,0.0,11,1,0,0,21.0,29.0,26.0,0,0,0,0,0,0,0,0,0,17.0
0,0,0.0,0.0,0.0,0.0,0.0,11,1,0,0,17.0,21.0,29.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,11,1,0,0,0.0,17.0,21.0,0,0,0,0,0,0,0,0,0,25.0
0,0,0.0,0.0,0.0,0.0,0.0,11,1,0,0,25.0,0.0,17.0,0,0,0,0,0,0,0,0,0,16.0
0,0,0.0,0.0,0.0,0.0,0.0,12,1,0,0,16.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,12,1,0,0,0.0,16.0,25.0,0,0,0,0,0,0,0,0,0,29.0
0,0,0.0,0.0,0.0,0.0,0.0,12,1,0,0,29.0,0.0,16.0,0,0,0,0,0,0,0,0,0,27.0
0,0,0.0,0.0,0.0,0.0,0.0,12,1,0,0,27.0,29.0,0.0,0,0,0,0,0,0,0,0,0,24.0
0,0,0.0,0.0,0.0,0.0,0.0,13,1,0,0,24.0,27.0,29.0,0,0,0,0,0,0,0,0,0,23.0
0,0,0.0,0.0,0.0,0.0,0.0,13,1,0,0,23.0,24.0,27.0,0,0,0,0,0,0,0,0,0,33.0
0,0,0.0,0.0,0.0,0.0,0.0,13,1,0,0,33.0,23.0,24.0,0,0,0,0,0,0,0,0,0,27.0
0,0,0.0,0.0,0.0,0.0,0.0,13,1,0,0,27.0,33.0,23.0,0,0,0,0,0,0,0,0,0,34.0
0,0,0.0,0.0,0.0,0.0,0.0,14,1,0,0,34.0,27.0,33.0,0,0,0,0,0,0,0,0,0,37.0
0,0,0.0,0.0,0.0,0.0,0.0,14,1,0,0,37.0,34.0,27.0,0,0,0,0,0,0,0,0,0,41.0
0,0,0.0,0.0,0.0,0.0,0.0,14,1,0,0,41.0,37.0,34.0,0,0,0,0,0,0,0,0,0,42.0
0,0,0.0,0.0,0.0,0.0,0.0,14,1,0,0,42.0,41.0,37.0,0,0,0,0,0,0,0,0,0,46.0
0,0,0.0,0.0,0.0,0.0,0.0,15,1,0,0,46.0,42.0,41.0,0,0,0,0,0,0,0,0,0,38.0
0,0,0.0,0.0,0.0,0.0,0.0,15,1,0,0,38.0,46.0,42.0,0,0,0,0,0,0,0,0,0,45.0
0,0,0.0,0.0,0.0,0.0,0.0,15,1,0,0,45.0,38.0,46.0,0,0,0,0,0,0,0,0,0,48.0
0,0,0.0,0.0,0.0,0.0,0.0,15,1,0,0,48.0,45.0,38.0,0,0,0,0,0,0,0,0,0,43.0
0,0,0.0,0.0,0.0,0.0,0.0,16,1,0,0,43.0,48.0,45.0,0,0,0,0,0,0,0,0,0,33.0
0,0,0.0,0.0,0.0,0.0,0.0,16,1,0,0,33.0,43.0,48.0,0,0,0,0,0,0,0,0,0,44.0
0,0,0.0,0.0,0.0,0.0,0.0,16,1,0,0,44.0,33.0,43.0,0,0,0,0,0,0,0,0,0,48.0
0,0,0.0,0.0,0.0,0.0,0.0,16,1,0,0,48.0,44.0,33.0,0,0,0,0,0,0,0,0,0,41.0
1,117,0.40556549396986746,0.40556549396986746,2.5,0.0,2.5,17,1,0,0,41.0,48.0,44.0,17,117,0,0,1,0,0,0,0,36.0
1,117,0.40556549396986746,0.40556549396986746,2.5,0.25,2.25,17,1,0,0,36.0,41.0,48.0,17,117,0,0,1,0,0,0,0,45.0
1,117,0.40556549396986746,0.40556549396986746,2.5,0.5,2.0,17,1,0,0,45.0,36.0,41.0,17,117,0,0,1,0,0,0,0,42.0
1,117,0.40556549396986746,0.40556549396986746,2.5,0.75,1.75,17,1,0,0,42.0,45.0,36.0,17,117,0,0,1,0,0,0,0,33.0
1,117,0.40556549396986746,0.40556549396986746,2.5,1.0,1.5,18,1,0,0,33.0,42.0,45.0,18,117,0,0,1,0,0,0,0,43.0
1,117,0.40556549396986746,0.40556549396986746,2.5,1.25,1.25,18,1,0,0,43.0,33.0,42.0,18,117,0,0,1,0,0,0,0,33.0
1,117,0.40556549396986746,0.40556549396986746,2.5,1.5,1.0,18,1,0,0,33.0,43.0,33.0,18,117,0,0,1,0,0,0,0,31.0
1,117,0.40556549396986746,0.40556549396986746,2.5,1.75,0.75,18,1,0,0,31.0,33.0,43.0,18,117,0,0,1,0,0,0,0,32.0
1,117,0.40556549396986746,0.40556549396986746,2.5,2.0,0.5,19,1,0,0,32.0,31.0,33.0,19,117,0,0,1,0,0,0,0,33.0
1,117,0.40556549396986746,0.40556549396986746,2.5,2.25,0.25,19,1,0,0,33.0,32.0,31.0,19,117,0,0,1,0,0,0,0,15.0
1,117,0.40556549396986746,0.40556549396986746,2.5,2.5,0.0,19,1,0,0,15.0,33.0,32.0,19,117,0,0,1,0,0,0,0,20.0
0,0,0.0,0.0,0.0,0.0,0.0,19,1,0,0,20.0,15.0,33.0,0,0,0,0,0,0,0,0,0,23.0
0,0,0.0,0.0,0.0,0.0,0.0,20,1,0,0,23.0,20.0,15.0,0,0,0,0,0,0,0,0,0,13.0
0,0,0.0,0.0,0.0,0.0,0.0,20,1,0,0,13.0,23.0,20.0,0,0,0,0,0,0,0,0,0,11.0
0,0,0.0,0.0,0.0,0.0,0.0,20,1,0,0,11.0,13.0,23.0,0,0,0,0,0,0,0,0,0,7.0
0,0,0.0,0.0,0.0,0.0,0.0,20,1,0,0,7.0,11.0,13.0,0,0,0,0,0,0,0,0,0,8.0
0,0,0.0,0.0,0.0,0.0,0.0,21,1,0,0,8.0,7.0,11.0,0,0,0,0,0,0,0,0,0,9.0
0,0,0.0,0.0,0.0,0.0,0.0,21,1,0,0,9.0,8.0,7.0,0,0,0,0,0,0,0,0,0,4.0
0,0,0.0,0.0,0.0,0.0,0.0,21,1,0,0,4.0,9.0,8.0,0,0,0,0,0,0,0,0,0,5.0
0,0,0.0,0.0,0.0,0.0,0.0,21,1,0,0,5.0,4.0,9.0,0,0,0,0,0,0,0,0,0,9.0
0,0,0.0,0.0,0.0,0.0,0.0,22,1,0,0,9.0,5.0,4.0,0,0,0,0,0,0,0,0,0,73.0
0,0,0.0,0.0,0.0,0.0,0.0,22,1,0,0,73.0,9.0,5.0,0,0,0,0,0,0,0,0,0,24.0
0,0,0.0,0.0,0.0,0.0,0.0,22,1,0,0,24.0,73.0,9.0,0,0,0,0,0,0,0,0,0,7.0
0,0,0.0,0.0,0.0,0.0,0.0,22,1,0,0,7.0,24.0,73.0,0,0,0,0,0,0,0,0,0,9.0
0,0,0.0,0.0,0.0,0.0,0.0,23,1,0,0,9.0,7.0,24.0,0,0,0,0,0,0,0,0,0,7.0
0,0,0.0,0.0,0.0,0.0,0.0,23,1,0,0,7.0,9.0,7.0,0,0,0,0,0,0,0,0,0,10.0
0,0,0.0,0.0,0.0,0.0,0.0,23,1,0,0,10.0,7.0,9.0,0,0,0,0,0,0,0,0,0,4.0
0,0,0.0,0.0,0.0,0.0,0.0,23,1,0,0,4.0,10.0,7.0,0,0,0,0,0,0,0,0,0,6.0
0,0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,6.0,4.0,10.0,0,0,0,0,0,0,0,0,0,11.0
0,0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,11.0,6.0,4.0,0,0,0,0,0,0,0,0,0,4.0
0,0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,4.0,11.0,6.0,0,0,0,0,0,0,0,0,0,6.0
0,0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,6.0,4.0,11.0,0,0,0,0,0,0,0,0,0,3.0
0,0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,3.0,6.0,4.0,0,0,0,0,0,0,0,0,0,2.0
0,0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,2.0,3.0,6.0,0,0,0,0,0,0,0,0,0,3.0
0,0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,3.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0.0,3.0,2.0,0,0,0,0,0,0,0,0,0,2.0
0,0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,2.0,0.0,3.0,0,0,0,0,0,0,0,0,0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,1.0,2.0,0.0,0,0,0,0,0,0,0,0,0,3.0
0,0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,3.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,2.0
0,0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,2.0,1.0,3.0,0,0,0,0,0,0,0,0,0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,3.0
0,0,0.0,0.0,0.0,0.0,0.0,4,2,0,0,3.0,1.0,1.0,0,0,0,0,0,0,0,0,0,3.0
0,0,0.0,0.0,0.0,0.0,0.0,4,2,0,0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,4,2,0,0,1.0,3.0,3.0,0,0,0,0,0,0,0,0,0,4.0
0,0,0.0,0.0,0.0,0.0,0.0,4,2,0,0,4.0,1.0,3.0,0,0,0,0,0,0,0,0,0,8.0
0,0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,8.0,4.0,1.0,0,0,0,0,0,0,0,0,0,9.0
0,0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,9.0,8.0,4.0,0,0,0,0,0,0,0,0,0,7.0
0,0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,7.0,9.0,8.0,0,0,0,0,0,0,0,0,0,12.0
0,0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,12.0,7.0,9.0,0,0,0,0,0,0,0,0,0,33.0
0,0,0.0,0.0,0.0,0.0,0.0,6,2,0,0,33.0,12.0,7.0,0,0,0,0,0,0,0,0,0,25.0
0,0,0.0,0.0,0.0,0.0,0.0,6,2,0,0,25.0,33.0,12.0,0,0,0,0,0,0,0,0,0,13.0
0,0,0.0,0.0,0.0,0.0,0.0,6,2,0,0,13.0,25.0,33.0,0,0,0,0,0,0,0,0,0,14.0
0,0,0.0,0.0,0.0,0.0,0.0,6,2,0,0,14.0,13.0,25.0,0,0,0,0,0,0,0,0,0,20.0
0,0,0.0,0.0,0.0,0.0,0.0,7,2,0,0,20.0,14.0,13.0,0,0,0,0,0,0,0,0,0,19.0
0,0,0.0,0.0,0.0,0.0,0.0,7,2,0,0,19.0,20.0,14.0,0,0,0,0,0,0,0,0,0,31.0
0,0,0.0,0.0,0.0,0.0,0.0,7,2,0,0,31.0,19.0,20.0,0,0,0,0,0,0,0,0,0,36.0
0,0,0.0,0.0,0.0,0.0,0.0,7,2,0,0,36.0,31.0,19.0,0,0,0,0,0,0,0,0,0,38.0
0,0,0.0,0.0,0.0,0.0,0.0,8,2,0,0,38.0,36.0,31.0,0,0,0,0,0,0,0,0,0,37.0
0,0,0.0,0.0,0.0,0.0,0.0,8,2,0,0,37.0,38.0,36.0,0,0,0,0,0,0,0,0,0,45.0
0,0,0.0,0.0,0.0,0.0,0.0,8,2,0,0,45.0,37.0,38.0,0,0,0,0,0,0,0,0,0,52.0
0,0,0.0,0.0,0.0,0.0,0.0,8,2,0,0,52.0,45.0,37.0,0,0,0,0,0,0,0,0,0,38.0
0,0,0.0,0.0,0.0,0.0,0.0,9,2,0,0,38.0,52.0,45.0,0,0,0,0,0,0,0,0,0,45.0
0,0,0.0,0.0,0.0,0.0,0.0,9,2,0,0,45.0,38.0,52.0,0,0,0,0,0,0,0,0,0,42.0
0,0,0.0,0.0,0.0,0.0,0.0,9,2,0,0,42.0,45.0,38.0,0,0,0,0,0,0,0,0,0,25.0
0,0,0.0,0.0,0.0,0.0,0.0,9,2,0,0,25.0,42.0,45.0,0,0,0,0,0,0,0,0,0,31.0
0,0,0.0,0.0,0.0,0.0,0.0,10,2,0,0,31.0,25.0,42.0,0,0,0,0,0,0,0,0,0,28.0
0,0,0.0,0.0,0.0,0.0,0.0,10,2,0,0,28.0,31.0,25.0,0,0,0,0,0,0,0,0,0,23.0
0,0,0.0,0.0,0.0,0.0,0.0,10,2,0,0,23.0,28.0,31.0,0,0,0,0,0,0,0,0,0,23.0
0,0,0.0,0.0,0.0,0.0,0.0,10,2,0,0,23.0,23.0,28.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,11,2,0,0,0.0,23.0,23.0,0,0,0,0,0,0,0,0,0,21.0
0,0,0.0,0.0,0.0,0.0,0.0,11,2,0,0,21.0,0.0,23.0,0,0,0,0,0,0,0,0,0,25.0
0,0,0.0,0.0,0.0,0.0,0.0,11,2,0,0,25.0,21.0,0.0,0,0,0,0,0,0,0,0,0,24.0
0,0,0.0,0.0,0.0,0.0,0.0,11,2,0,0,24.0,25.0,21.0,0,0,0,0,0,0,0,0,0,26.0
0,0,0.0,0.0,0.0,0.0,0.0,12,2,0,0,26.0,24.0,25.0,0,0,0,0,0,0,0,0,0,20.0
0,0,0.0,0.0,0.0,0.0,0.0,12,2,0,0,20.0,26.0,24.0,0,0,0,0,0,0,0,0,0,26.0
0,0,0.0,0.0,0.0,0.0,0.0,12,2,0,0,26.0,20.0,26.0,0,0,0,0,0,0,0,0,0,20.0
0,0,0.0,0.0,0.0,0.0,0.0,12,2,0,0,20.0,26.0,20.0,0,0,0,0,0,0,0,0,0,28.0
0,0,0.0,0.0,0.0,0.0,0.0,13,2,0,0,28.0,20.0,26.0,0,0,0,0,0,0,0,0,0,26.0
0,0,0.0,0.0,0.0,0.0,0.0,13,2,0,0,26.0,28.0,20.0,0,0,0,0,0,0,0,0,0,29.0
0,0,0.0,0.0,0.0,0.0,0.0,13,2,0,0,29.0,26.0,28.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,13,2,0,0,0.0,29.0,26.0,0,0,0,0,0,0,0,0,0,34.0
0,0,0.0,0.0,0.0,0.0,0.0,14,2,0,0,34.0,0.0,29.0,0,0,0,0,0,0,0,0,0,48.0
0,0,0.0,0.0,0.0,0.0,0.0,14,2,0,0,48.0,34.0,0.0,0,0,0,0,0,0,0,0,0,40.0
0,0,0.0,0.0,0.0,0.0,0.0,14,2,0,0,40.0,48.0,34.0,0,0,0,0,0,0,0,0,0,39.0
0,0,0.0,0.0,0.0,0.0,0.0,14,2,0,0,39.0,40.0,48.0,0,0,0,0,0,0,0,0,0,38.0
0,0,0.0,0.0,0.0,0.0,0.0,15,2,0,0,38.0,39.0,40.0,0,0,0,0,0,0,0,0,0,36.0
0,0,0.0,0.0,0.0,0.0,0.0,15,2,0,0,36.0,38.0,39.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,15,2,0,0,0.0,36.0,38.0,0,0,0,0,0,0,0,0,0,36.0
0,0,0.0,0.0,0.0,0.0,0.0,15,2,0,0,36.0,0.0,36.0,0,0,0,0,0,0,0,0,0,35.0
0,0,0.0,0.0,0.0,0.0,0.0,16,2,0,0,35.0,36.0,0.0,0,0,0,0,0,0,0,0,0,42.0
0,0,0.0,0.0,0.0,0.0,0.0,16,2,0,0,42.0,35.0,36.0,0,0,0,0,0,0,0,0,0,36.0
0,0,0.0,0.0,0.0,0.0,0.0,16,2,0,0,36.0,42.0,35.0,0,0,0,0,0,0,0,0,0,45.0
0,0,0.0,0.0,0.0,0.0,0.0,16,2,0,0,45.0,36.0,42.0,0,0,0,0,0,0,0,0,0,82.0
0,0,0.0,0.0,0.0,0.0,0.0,17,2,0,0,82.0,45.0,36.0,0,0,0,0,0,0,0,0,0,119.0
0,0,0.0,0.0,0.0,0.0,0.0,17,2,0,0,119.0,82.0,45.0,0,0,0,0,0,0,0,0,0,33.0
0,0,0.0,0.0,0.0,0.0,0.0,17,2,0,0,33.0,119.0,82.0,0,0,0,0,0,0,0,0,0,28.0
0,0,0.0,0.0,0.0,0.0,0.0,17,2,0,0,28.0,33.0,119.0,0,0,0,0,0,0,0,0,0,54.0
0,0,0.0,0.0,0.0,0.0,0.0,18,2,0,0,54.0,28.0,33.0,0,0,0,0,0,0,0,0,0,25.0
0,0,0.0,0.0,0.0,0.0,0.0,18,2,0,0,25.0,54.0,28.0,0,0,0,0,0,0,0,0,0,32.0
0,0,0.0,0.0,0.0,0.0,0.0,18,2,0,0,32.0,25.0,54.0,0,0,0,0,0,0,0,0,0,43.0
0,0,0.0,0.0,0.0,0.0,0.0,18,2,0,0,43.0,32.0,25.0,0,0,0,0,0,0,0,0,0,21.0
0,0,0.0,0.0,0.0,0.0,0.0,19,2,0,0,21.0,43.0,32.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,19,2,0,0,0.0,21.0,43.0,0,0,0,0,0,0,0,0,0,18.0
0,0,0.0,0.0,0.0,0.0,0.0,19,2,0,0,18.0,0.0,21.0,0,0,0,0,0,0,0,0,0,18.0
0,0,0.0,0.0,0.0,0.0,0.0,19,2,0,0,18.0,18.0,0.0,0,0,0,0,0,0,0,0,0,16.0
0,0,0.0,0.0,0.0,0.0,0.0,20,2,0,0,16.0,18.0,18.0,0,0,0,0,0,0,0,0,0,11.0
0,0,0.0,0.0,0.0,0.0,0.0,20,2,0,0,11.0,16.0,18.0,0,0,0,0,0,0,0,0,0,20.0
0,0,0.0,0.0,0.0,0.0,0.0,20,2,0,0,20.0,11.0,16.0,0,0,0,0,0,0,0,0,0,6.0
0,0,0.0,0.0,0.0,0.0,0.0,20,2,0,0,6.0,20.0,11.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,21,2,0,0,0.0,6.0,20.0,0,0,0,0,0,0,0,0,0,10.0
0,0,0.0,0.0,0.0,0.0,0.0,21,2,0,0,10.0,0.0,6.0,0,0,0,0,0,0,0,0,0,9.0
0,0,0.0,0.0,0.0,0.0,0.0,21,2,0,0,9.0,10.0,0.0,0,0,0,0,0,0,0,0,0,5.0
0,0,0.0,0.0,0.0,0.0,0.0,21,2,0,0,5.0,9.0,10.0,0,0,0,0,0,0,0,0,0,12.0
0,0,0.0,0.0,0.0,0.0,0.0,22,2,0,0,12.0,5.0,9.0,0,0,0,0,0,0,0,0,0,7.0
0,0,0.0,0.0,0.0,0.0,0.0,22,2,0,0,7.0,12.0,5.0,0,0,0,0,0,0,0,0,0,3.0
0,0,0.0,0.0,0.0,0.0,0.0,22,2,0,0,3.0,7.0,12.0,0,0,0,0,0,0,0,0,0,6.0
0,0,0.0,0.0,0.0,0.0,0.0,22,2,0,0,6.0,3.0,7.0,0,0,0,0,0,0,0,0,0,3.0
0,0,0.0,0.0,0.0,0.0,0.0,23,2,0,0,3.0,6.0,3.0,0,0,0,0,0,0,0,0,0,35.0
0,0,0.0,0.0,0.0,0.0,0.0,23,2,0,0,35.0,3.0,6.0,0,0,0,0,0,0,0,0,0,33.0
0,0,0.0,0.0,0.0,0.0,0.0,23,2,0,0,33.0,35.0,3.0,0,0,0,0,0,0,0,0,0,9.0
0,0,0.0,0.0,0.0,0.0,0.0,23,2,0,0,9.0,33.0,35.0,0,0,0,0,0,0,0,0,0,5.0
0,0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,5.0,9.0,33.0,0,0,0,0,0,0,0,0,0,5.0
0,0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,5.0,5.0,9.0,0,0,0,0,0,0,0,0,0,9.0
0,0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,9.0,5.0,5.0,0,0,0,0,0,0,0,0,0,5.0
0,0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,5.0,9.0,5.0,0,0,0,0,0,0,0,0,0,18.0
0,0,0.0,0.0,0.0,0.0,0.0,1,3,0,0,18.0,5.0,9.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,1,3,0,0,0.0,18.0,5.0,0,0,0,0,0,0,0,0,0,6.0
0,0,0.0,0.0,0.0,0.0,0.0,1,3,0,0,6.0,0.0,18.0,0,0,0,0,0,0,0,0,0,3.0
0,0,0.0,0.0,0.0,0.0,0.0,1,3,0,0,3.0,6.0,0.0,0,0,0,0,0,0,0,0,0,3.0
0,0,0.0,0.0,0.0,0.0,0.0,2,3,0,0,3.0,3.0,6.0,0,0,0,0,0,0,0,0,0,7.0
0,0,0.0,0.0,0.0,0.0,0.0,2,3,0,0,7.0,3.0,3.0,0,0,0,0,0,0,0,0,0,2.0
0,0,0.0,0.0,0.0,0.0,0.0,2,3,0,0,2.0,7.0,3.0,0,0,0,0,0,0,0,0,0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,2,3,0,0,1.0,2.0,7.0,0,0,0,0,0,0,0,0,0,4.0
0,0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,4.0,1.0,2.0,0,0,0,0,0,0,0,0,0,3.0
0,0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,3.0,4.0,1.0,0,0,0,0,0,0,0,0,0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,1.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0.0,1.0,3.0,0,0,0,0,0,0,0,0,0,3.0
0,0,0.0,0.0,0.0,0.0,0.0,4,3,0,0,3.0,0.0,1.0,0,0,0,0,0,0,0,0,0,2.0
0,0,0.0,0.0,0.0,0.0,0.0,4,3,0,0,2.0,3.0,0.0,0,0,0,0,0,0,0,0,0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,4,3,0,0,1.0,2.0,3.0,0,0,0,0,0,0,0,0,0,6.0
0,0,0.0,0.0,0.0,0.0,0.0,4,3,0,0,6.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,5,3,0,0,0.0,6.0,1.0,0,0,0,0,0,0,0,0,0,3.0
0,0,0.0,0.0,0.0,0.0,0.0,5,3,0,0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,5,3,0,0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,12.0
0,0,0.0,0.0,0.0,0.0,0.0,5,3,0,0,12.0,0.0,3.0,0,0,0,0,0,0,0,0,0,5.0
0,0,0.0,0.0,0.0,0.0,0.0,6,3,0,0,5.0,12.0,0.0,0,0,0,0,0,0,0,0,0,10.0
0,0,0.0,0.0,0.0,0.0,0.0,6,3,0,0,10.0,5.0,12.0,0,0,0,0,0,0,0,0,0,3.0
